60	placename	2
60	the	5
60	our	1
60	thine	1
60	find	1
60	up	2
60	be	1
60	oft	1
60	shall	1
60	or	1
60	by	1
60	heart	1
60	strong	1
60	thy	1
60	personalname	1
60	in	2
60	at	1
60	may	1
60	is	2
60	doth	1
60	out	1
60	of	3
60	thee	1
60	it	2
60	though	2
60	feet	1
60	like	1
60	on	1
60	#sequentialcaps	3
60	#lines	38
60	#maxinitial	4
60	#quotations	3
60	#caplines	19
60	#startwname	2
60	#periods	5
60	#stdev	728
60	#maxpair	5
60	#commas	12
60	#endwpunct	13
60	#textlines	20
60	#endwnumeral	1
60	wordNotInVocab	54
61	arabic1digit	1
61	the	10
61	hath	1
61	birth	1
61	st	1
61	though	1
61	up	2
61	but	1
61	a	3
61	world	1
61	long	1
61	lie	1
61	only	1
61	s	1
61	keep	1
61	men	1
61	life	1
61	thy	3
61	whom	2
61	in	2
61	sleep	1
61	gone	1
61	propernoun	1
61	of	1
61	all	1
61	bed	1
61	forth	1
61	within	1
61	beneath	1
61	for	1
61	doth	1
61	better	1
61	#allcapswords	7
61	religion	2
61	thou	1
61	he	2
61	dead	1
61	will	1
61	race	1
61	then	1
61	them	1
61	stand	1
61	christ	1
61	before	1
61	and	2
61	to	4
61	help	1
61	soul	1
61	be	1
61	noble	1
61	after	1
61	true	1
61	name	1
61	above	1
61	#sequentialcaps	2
61	#lines	21
61	#maxinitial	3
61	#caplines	16
61	#startwname	3
61	#periods	8
61	#stdev	869
61	#maxpair	4
61	#commas	12
61	#endwpunct	13
61	#textlines	16
61	wordNotInVocab	28
62	to	2
62	#allcapswords	5
62	and	1
62	romannumeral	1
62	#sequentialcaps	2
62	#lines	5
62	#maxinitial	2
62	#caplines	3
62	#startwname	2
62	#periods	2
62	#stdev	748
62	#maxpair	2
62	#startwrubric	2
62	#commas	2
62	#endwpunct	2
62	#textlines	3
62	wordNotInVocab	3
63	the	7
63	le	2
63	s	1
63	ready	1
63	he	1
63	dead	1
63	long	2
63	was	1
63	live	2
63	now	1
63	turn	1
63	out	1
63	that	1
63	and	2
63	already	1
63	while	1
63	#allcapswords	7
63	tis	1
63	king	5
63	is	4
63	his	1
63	on	1
63	#sequentialcaps	3
63	#lines	9
63	#maxinitial	3
63	#quotations	2
63	#caplines	7
63	#startwname	1
63	#periods	3
63	#stdev	666
63	#maxpair	3
63	#commas	3
63	#endwpunct	7
63	#exclamationpoints	5
63	#textlines	7
63	wordNotInVocab	18
64	bird	1
64	would	1
64	time	1
64	makes	1
64	then	2
64	bound	1
64	too	1
64	stream	3
64	arabic2digit	1
64	e	1
64	all	1
64	into	1
64	fall	1
64	below	1
64	wind	1
64	very	1
64	best	1
64	here	1
64	with	1
64	may	1
64	and	3
64	one	2
64	just	1
64	behold	1
64	stand	1
64	as	2
64	i'll	1
64	clouds	1
64	that	4
64	far	1
64	within	1
64	again	1
64	#allcapswords	12
64	to	1
64	the	10
64	our	2
64	this	1
64	give	1
64	hand	1
64	a	5
64	force	1
64	lie	1
64	thy	1
64	me	1
64	in	4
64	at	1
64	propernoun	1
64	pretty	1
64	seems	1
64	j	1
64	is	3
64	over	1
64	not	1
64	hold	1
64	away	1
64	thou	1
64	out	1
64	see	1
64	little	1
64	another	1
64	romannumeral	1
64	of	3
64	thee	1
64	near	1
64	lost	1
64	it	2
64	from	2
64	which	1
64	itself	1
64	yon	1
64	feet	2
64	like	2
64	sky	2
64	where	1
64	#sequentialcaps	2
64	#lines	39
64	#maxinitial	8
64	#caplines	22
64	#startwname	1
64	#periods	7
64	#stdev	1005
64	#maxpair	9
64	#commas	8
64	#endwpunct	8
64	#exclamationpoints	3
64	#textlines	22
64	#endwnumeral	1
64	wordNotInVocab	51
65	least	1
65	have	2
65	born	1
65	two	1
65	either	1
65	never	3
65	other	1
65	nay	1
65	arabic2digit	1
65	all	2
65	into	1
65	tears	1
65	can	2
65	read	1
65	without	1
65	past	1
65	hath	1
65	more	1
65	end	2
65	ever	1
65	one	1
65	great	1
65	nor	1
65	every	1
65	as	1
65	an	2
65	round	4
65	much	1
65	and	6
65	things	2
65	who	1
65	soul	3
65	again	1
65	#allcapswords	6
65	time	3
65	to	1
65	the	9
65	no	1
65	our	1
65	or	1
65	him	1
65	this	1
65	find	1
65	moment	1
65	itself	1
65	even	1
65	a	7
65	by	1
65	strand	1
65	are	1
65	made	1
65	death	1
65	whom	2
65	in	2
65	at	1
65	love	1
65	yet	2
65	is	2
65	not	2
65	down	1
65	place	1
65	then	1
65	here	1
65	so	1
65	of	4
65	home	1
65	birth	1
65	less	1
65	that	4
65	meeting	1
65	from	1
65	back	1
65	line	1
65	which	1
65	both	1
65	#sequentialcaps	5
65	#lines	29
65	#maxinitial	5
65	#quotations	3
65	#caplines	20
65	#startwname	2
65	#periods	12
65	#stdev	1050
65	#maxpair	5
65	#startwrubric	1
65	#commas	17
65	#endwpunct	16
65	#exclamationpoints	2
65	#textlines	24
65	wordNotInVocab	42
66	what	2
66	but	1
66	hand	1
66	one	1
66	time	1
66	world	2
66	become	1
66	soon	1
66	since	1
66	life	1
66	dear	1
66	arabic2digit	1
66	of	6
66	all	4
66	while	3
66	room	1
66	sweet	1
66	preparation	1
66	beauty	1
66	with	3
66	duty	1
66	their	1
66	s	1
66	ready	1
66	my	1
66	will	3
66	give	1
66	ever	2
66	open	1
66	think	1
66	here	1
66	past	1
66	as	1
66	round	1
66	and	2
66	thine	1
66	between	1
66	that	2
66	within	1
66	hath	2
66	#allcapswords	6
66	the	8
66	find	1
66	be	2
66	each	2
66	was	1
66	art	1
66	taken	1
66	heart	2
66	only	1
66	lips	1
66	made	1
66	thy	4
66	t	2
66	in	3
66	propernoun	1
66	love	2
66	yet	2
66	joy	1
66	gentle	1
66	for	3
66	doth	1
66	thus	1
66	its	4
66	is	1
66	making	1
66	thou	2
66	been	1
66	them	3
66	thee	2
66	to	2
66	it	4
66	beneath	1
66	line	1
66	till	1
66	head	1
66	sometimes	1
66	if	3
66	on	1
66	#sequentialcaps	3
66	#lines	48
66	#maxinitial	10
66	#quotations	1
66	#caplines	23
66	#startwname	3
66	#periods	5
66	#stdev	701
66	#maxpair	11
66	#commas	15
66	#endwpunct	9
66	#questionmarks	3
66	#textlines	24
66	#endwnumeral	1
66	wordNotInVocab	42
67	oh	1
67	bring	1
67	what	1
67	soon	2
67	bear	1
67	then	2
67	arabic2digit	1
67	lovely	1
67	this	1
67	fall	1
67	can	1
67	o	1
67	wind	1
67	thee	2
67	hath	2
67	therefore	1
67	thou	7
67	must	1
67	sweet	1
67	will	2
67	one	1
67	hast	6
67	against	1
67	just	1
67	as	3
67	bliss	1
67	spirit	1
67	and	2
67	i	1
67	hand	1
67	who	1
67	#allcapswords	10
67	to	2
67	day	1
67	that	2
67	the	7
67	vain	1
67	coming	1
67	thought	1
67	shall	2
67	or	1
67	by	1
67	made	2
67	heart	1
67	only	1
67	at	1
67	propernoun	1
67	these	1
67	is	1
67	not	2
67	pain	1
67	its	2
67	thy	5
67	prayer	1
67	them	1
67	night	1
67	he	1
67	in	1
67	it	1
67	happy	1
67	no	1
67	from	1
67	sleep	2
67	say	1
67	if	2
67	like	2
67	how	1
67	#sequentialcaps	2
67	#lines	29
67	#maxinitial	9
67	#quotations	1
67	#caplines	18
67	#startwname	1
67	#periods	5
67	#stdev	889
67	#maxpair	10
67	#commas	12
67	#endwpunct	11
67	#questionmarks	4
67	#exclamationpoints	3
67	#textlines	19
67	wordNotInVocab	36
68	the	5
68	words	1
68	what	3
68	dost	1
68	be	2
68	hand	2
68	while	1
68	have	2
68	shall	1
68	or	4
68	moment	1
68	been	1
68	now	1
68	thy	5
68	glorious	1
68	arabic2digit	1
68	east	1
68	flower	1
68	this	1
68	brother	1
68	o	2
68	is	6
68	not	1
68	thine	1
68	man	2
68	birth	1
68	may	1
68	these	1
68	thou	5
68	child	1
68	a	1
68	but	1
68	behold	1
68	of	3
68	past	1
68	as	1
68	however	2
68	in	2
68	out	1
68	it	7
68	poor	1
68	within	1
68	#allcapswords	11
68	time	1
68	lay	1
68	that	1
68	when	1
68	#sequentialcaps	3
68	#lines	39
68	#maxinitial	3
68	#caplines	19
68	#startwname	1
68	#periods	10
68	#stdev	831
68	#maxpair	5
68	#commas	8
68	#endwpunct	15
68	#questionmarks	4
68	#exclamationpoints	3
68	#textlines	20
68	#endwnumeral	1
68	wordNotInVocab	46
69	prince	2
69	living	1
69	tree	1
69	open	1
69	are	1
69	life	1
69	bear	1
69	have	1
69	grief	1
69	th	1
69	all	3
69	o	1
69	morning	2
69	birth	1
69	very	1
69	with	1
69	so	1
69	more	2
69	among	1
69	their	1
69	must	1
69	dead	2
69	ever	2
69	one	1
69	each	1
69	breast	1
69	as	1
69	king	1
69	had	2
69	thine	1
69	morn	1
69	been	1
69	great	1
69	soul	1
69	way	1
69	time	1
69	to	4
69	day	2
69	that	2
69	the	14
69	this	7
69	rose	2
69	up	2
69	a	1
69	was	2
69	by	2
69	unto	1
69	now	2
69	for	5
69	garden	1
69	eyes	1
69	men	1
69	earth	2
69	arabic2digit	1
69	propernoun	1
69	sin	1
69	only	1
69	is	1
69	not	1
69	doth	1
69	its	2
69	#allcapswords	4
69	thou	3
69	he	1
69	star	1
69	thy	4
69	of	9
69	night	1
69	thee	7
69	flower	2
69	it	3
69	and	4
69	from	3
69	glory	2
69	which	1
69	stay	1
69	nature	2
69	if	2
69	like	1
69	on	2
69	#sequentialcaps	3
69	#lines	46
69	#maxinitial	6
69	#caplines	27
69	#startwname	1
69	#periods	12
69	#stdev	826
69	#maxpair	7
69	#commas	17
69	#endwpunct	16
69	#questionmarks	2
69	#exclamationpoints	4
69	#textlines	29
69	wordNotInVocab	64
70	knows	1
70	required	1
70	never	1
70	silent	1
70	call	1
70	arabic2digit	1
70	love	1
70	all	1
70	this	3
70	tears	2
70	with	3
70	so	1
70	more	1
70	their	1
70	heaven	1
70	and	3
70	my	1
70	own	1
70	one	2
70	hast	1
70	each	1
70	every	1
70	as	2
70	thine	2
70	save	1
70	who	1
70	a	2
70	within	1
70	again	1
70	way	1
70	to	3
70	day	4
70	the	12
70	him	1
70	be	2
70	now	1
70	saying	1
70	only	1
70	eyes	2
70	along	1
70	thy	6
70	me	1
70	in	1
70	voice	3
70	shall	2
70	light	3
70	such	1
70	joy	1
70	son	1
70	unto	3
70	for	3
70	personalname	1
70	down	1
70	#allcapswords	5
70	thou	3
70	he	2
70	out	2
70	goes	1
70	been	1
70	ocean	1
70	little	1
70	of	7
70	night	1
70	thee	1
70	breast	1
70	still	1
70	that	1
70	small	1
70	no	1
70	from	2
70	sleep	1
70	stars	2
70	feet	2
70	when	1
70	#sequentialcaps	3
70	#lines	48
70	#maxinitial	10
70	#quotations	2
70	#caplines	23
70	#startwname	1
70	#periods	8
70	#stdev	543
70	#maxpair	11
70	#commas	11
70	#endwpunct	10
70	#questionmarks	3
70	#textlines	24
70	#endwnumeral	1
70	wordNotInVocab	49
71	all	1
71	what	1
71	us	1
71	would	1
71	time	1
71	scene	1
71	too	1
71	have	1
71	there	1
71	should	1
71	some	1
71	make	1
71	let	1
71	so	1
71	till	1
71	people	2
71	winter	1
71	sweet	1
71	said	1
71	going	1
71	twas	2
71	here	2
71	as	2
71	an	1
71	and	6
71	i	1
71	#allcapswords	28
71	day	1
71	placename	2
71	the	4
71	this	1
71	be	1
71	oft	1
71	a	2
71	re	1
71	purpose	1
71	new	1
71	made	1
71	strong	1
71	along	1
71	me	2
71	in	1
71	they	1
71	we	1
71	for	1
71	together	1
71	are	1
71	he	3
71	then	2
71	op	2
71	of	1
71	home	3
71	near	2
71	alas	1
71	laid	1
71	come	2
71	evening	1
71	if	1
71	go	2
71	when	1
71	#sequentialcaps	3
71	#lines	33
71	#maxinitial	7
71	#quotations	4
71	#caplines	18
71	#startwname	1
71	#periods	4
71	#stdev	1162
71	#maxpair	8
71	#startwrubric	1
71	#commas	19
71	#endwpunct	17
71	#exclamationpoints	3
71	#textlines	23
71	wordNotInVocab	29
72	marriage	1
72	mine	1
72	the	4
72	but	4
72	have	1
72	once	1
72	never	1
72	hour	1
72	did	2
72	arabic2digit	1
72	all	1
72	some	2
72	sweet	1
72	let	1
72	best	1
72	sin	1
72	man	1
72	house	2
72	may	1
72	my	1
72	here	1
72	as	3
72	kind	1
72	and	5
72	done	1
72	that	1
72	heavenly	1
72	again	1
72	#allcapswords	2
72	god	1
72	left	1
72	father	2
72	day	1
72	us	1
72	our	2
72	blessed	1
72	be	2
72	thought	1
72	to	3
72	might	1
72	live	1
72	shame	1
72	thy	2
72	me	1
72	in	2
72	i	1
72	hither	1
72	wine	1
72	head	1
72	we	8
72	j	1
72	law	1
72	find	1
72	not	1
72	were	1
72	for	1
72	thus	1
72	thou	1
72	mind	1
72	fine	1
72	then	1
72	of	3
72	night	1
72	it	1
72	no	1
72	flower	1
72	power	1
72	on	1
72	#sequentialcaps	2
72	#lines	38
72	#maxinitial	4
72	#quotations	3
72	#caplines	23
72	#periods	5
72	#stdev	578
72	#maxpair	8
72	#startwrubric	1
72	#commas	6
72	#endwpunct	14
72	#textlines	27
72	#endwnumeral	1
72	wordNotInVocab	24
73	holy	1
73	meet	1
73	but	1
73	would	1
73	world	1
73	oh	1
73	those	1
73	plain	1
73	upon	1
73	arabic2digit	1
73	there	1
73	vain	2
73	tears	1
73	sweet	2
73	let	1
73	poor	1
73	with	2
73	so	1
73	and	3
73	black	1
73	thee	1
73	one	2
73	great	1
73	die	1
73	alone	1
73	every	1
73	joy	2
73	come	1
73	i	1
73	again	2
73	#allcapswords	2
73	left	1
73	to	7
73	his	1
73	the	2
73	our	2
73	this	2
73	from	1
73	give	1
73	a	2
73	here	1
73	heart	1
73	lips	1
73	are	1
73	me	5
73	in	4
73	who	1
73	fear	1
73	we	3
73	hear	1
73	face	1
73	tis	2
73	rest	1
73	not	3
73	s	1
73	why	2
73	place	1
73	little	1
73	night	1
73	leave	1
73	he	2
73	alas	1
73	breast	1
73	my	1
73	that	1
73	hearts	1
73	no	1
73	take	1
73	will	1
73	back	1
73	feet	1
73	if	1
73	#sequentialcaps	3
73	#lines	36
73	#maxinitial	5
73	#quotations	3
73	#caplines	23
73	#periods	8
73	#stdev	691
73	#maxpair	6
73	#commas	11
73	#endwpunct	19
73	#questionmarks	2
73	#exclamationpoints	9
73	#textlines	28
73	wordNotInVocab	27
74	arabic1digit	2
74	mine	1
74	arabic2digit	1
74	oh	3
74	doth	1
74	other	1
74	life	1
74	silent	1
74	him	1
74	have	1
74	should	1
74	am	1
74	some	1
74	o	1
74	with	1
74	every	1
74	so	3
74	and	1
74	my	5
74	will	1
74	went	1
74	one	1
74	prayer	1
74	w	1
74	turn	1
74	christ	1
74	as	1
74	thine	1
74	i	5
74	a	2
74	save	1
74	#allcapswords	9
74	perhaps	1
74	the	1
74	swear	1
74	this	3
74	be	1
74	each	1
74	grave	1
74	or	1
74	art	1
74	now	1
74	heart	2
74	s	2
74	did	1
74	me	1
74	in	2
74	at	1
74	sound	1
74	we	1
74	know	1
74	tis	1
74	strong	1
74	is	4
74	not	5
74	way	1
74	for	1
74	personalname	1
74	why	2
74	thou	2
74	he	2
74	thy	2
74	wilt	1
74	of	1
74	to	2
74	still	1
74	dead	1
74	it	1
74	from	2
74	long	2
74	feet	1
74	go	1
74	how	1
74	#sequentialcaps	2
74	#lines	38
74	#maxinitial	4
74	#quotations	2
74	#caplines	22
74	#periods	5
74	#stdev	555
74	#maxpair	7
74	#startwrubric	1
74	#commas	6
74	#endwpunct	16
74	#questionmarks	1
74	#exclamationpoints	11
74	#textlines	27
74	#endwnumeral	2
74	wordNotInVocab	25
75	quite	1
75	would	2
75	oh	1
75	friend	1
75	where	1
75	arabic2digit	2
75	all	1
75	much	1
75	some	1
75	sweet	1
75	king	1
75	had	1
75	face	1
75	so	2
75	once	1
75	said	1
75	have	1
75	good	1
75	as	1
75	an	1
75	many	1
75	and	5
75	things	1
75	i	4
75	#allcapswords	6
75	left	1
75	to	1
75	his	2
75	m	1
75	him	1
75	often	1
75	sir	1
75	be	1
75	you	1
75	returned	1
75	a	3
75	by	1
75	me	4
75	we	1
75	light	1
75	such	1
75	tis	1
75	not	1
75	tell	1
75	s	2
75	together	1
75	gentleman	1
75	is	1
75	he	7
75	lost	1
75	then	4
75	seemed	1
75	home	1
75	till	1
75	this	1
75	twas	1
75	come	1
75	at	1
75	can	1
75	hands	1
75	feet	1
75	if	2
75	go	1
75	#sequentialcaps	3
75	#lines	35
75	#maxinitial	5
75	#quotations	4
75	#caplines	22
75	#periods	7
75	#stdev	549
75	#maxpair	8
75	#startwrubric	1
75	#commas	7
75	#endwpunct	20
75	#exclamationpoints	1
75	#textlines	27
75	wordNotInVocab	33
76	what	1
76	would	1
76	never	2
76	arabic2digit	2
76	am	1
76	maid	1
76	o	1
76	make	1
76	nor	2
76	some	1
76	with	2
76	so	2
76	has	1
76	as	1
76	child	1
76	my	1
76	will	1
76	said	1
76	went	1
76	ever	1
76	it	1
76	poor	2
76	and	1
76	i	5
76	vain	1
76	again	1
76	way	1
76	perhaps	1
76	that	1
76	his	2
76	m	2
76	the	1
76	words	1
76	him	2
76	this	1
76	you	4
76	to	1
76	was	2
76	come	1
76	lie	1
76	are	1
76	your	3
76	me	2
76	hear	1
76	believe	1
76	is	1
76	not	2
76	s	1
76	replied	1
76	#allcapswords	6
76	seek	1
76	he	10
76	sure	1
76	of	1
76	home	1
76	side	1
76	dead	2
76	neither	1
76	no	2
76	take	1
76	back	1
76	lies	1
76	go	2
76	do	1
76	on	1
76	#sequentialcaps	3
76	#lines	37
76	#maxinitial	5
76	#quotations	7
76	#caplines	23
76	#startwname	1
76	#periods	7
76	#stdev	539
76	#maxpair	8
76	#startwrubric	1
76	#commas	6
76	#endwpunct	20
76	#exclamationpoints	6
76	#textlines	27
76	#endwnumeral	1
76	wordNotInVocab	28
77	arabic1digit	2
77	waves	1
77	street	2
77	air	1
77	hour	1
77	arabic2digit	1
77	home	1
77	forth	1
77	best	1
77	white	1
77	some	1
77	with	1
77	so	1
77	as	1
77	passed	1
77	black	1
77	dead	1
77	wild	1
77	die	1
77	poor	2
77	i'll	2
77	thing	1
77	and	3
77	to	2
77	his	2
77	the	6
77	dark	1
77	him	1
77	take	1
77	find	1
77	could	1
77	you	1
77	a	4
77	or	1
77	your	1
77	she	2
77	death	1
77	at	2
77	gone	1
77	light	1
77	down	1
77	tis	1
77	hath	1
77	rest	1
77	over	2
77	s	1
77	doth	1
77	its	3
77	is	3
77	turned	1
77	gave	1
77	see	1
77	then	1
77	of	2
77	night	1
77	he	2
77	good	1
77	my	1
77	#allcapswords	1
77	from	2
77	foot	1
77	soul	1
77	ere	1
77	like	2
77	go	1
77	when	1
77	power	1
77	on	1
77	#sequentialcaps	3
77	#lines	37
77	#maxinitial	5
77	#quotations	7
77	#caplines	22
77	#periods	8
77	#stdev	687
77	#maxpair	6
77	#commas	9
77	#endwpunct	19
77	#exclamationpoints	3
77	#textlines	28
77	#endwnumeral	1
77	wordNotInVocab	36
78	form	1
78	knows	1
78	meet	1
78	sea	1
78	street	1
78	i	2
78	arabic2digit	1
78	there	1
78	of	1
78	river	1
78	what	1
78	see	1
78	o	1
78	wind	1
78	heaven	1
78	with	1
78	so	1
78	end	1
78	s	1
78	herself	1
78	going	1
78	one	2
78	here	1
78	as	1
78	an	1
78	rest	1
78	that	2
78	and	2
78	she	4
78	her	3
78	to	4
78	the	6
78	this	2
78	be	1
78	a	5
78	along	1
78	thy	1
78	in	1
78	at	1
78	wave	1
78	light	1
78	face	2
78	tis	1
78	is	1
78	ear	1
78	doth	1
78	down	1
78	#allcapswords	5
78	are	1
78	out	2
78	long	1
78	goes	1
78	th	1
78	night	1
78	breast	1
78	who	1
78	it	1
78	from	1
78	hands	1
78	ere	1
78	feet	1
78	if	1
78	on	1
78	#sequentialcaps	4
78	#lines	40
78	#maxinitial	8
78	#quotations	1
78	#caplines	25
78	#periods	4
78	#stdev	539
78	#maxpair	10
78	#startwrubric	1
78	#commas	8
78	#endwpunct	13
78	#exclamationpoints	5
78	#textlines	27
78	#endwnumeral	1
78	wordNotInVocab	41
79	white	1
79	some	1
79	race	1
79	ground	1
79	form	1
79	oh	1
79	never	1
79	winds	1
79	life	1
79	upon	2
79	arabic2digit	1
79	there	1
79	love	1
79	o	1
79	had	1
79	beauty	1
79	with	1
79	so	1
79	human	1
79	their	1
79	around	1
79	j	1
79	wild	1
79	ever	1
79	born	1
79	poor	1
79	grace	1
79	and	4
79	more	2
79	i	1
79	skies	1
79	#allcapswords	3
79	she	1
79	her	8
79	to	1
79	the	5
79	as	2
79	could	1
79	be	1
79	was	1
79	by	2
79	look	1
79	eyes	1
79	are	2
79	feel	1
79	in	4
79	fate	1
79	gone	2
79	such	2
79	face	1
79	you	1
79	is	2
79	heavenly	1
79	one	1
79	for	1
79	doth	1
79	out	1
79	arms	1
79	of	1
79	no	1
79	from	1
79	feet	1
79	if	1
79	when	1
79	#sequentialcaps	3
79	#lines	38
79	#maxinitial	5
79	#quotations	1
79	#caplines	25
79	#periods	6
79	#stdev	582
79	#maxpair	7
79	#commas	4
79	#endwpunct	12
79	#questionmarks	1
79	#exclamationpoints	2
79	#textlines	27
79	wordNotInVocab	38
80	marriage	1
80	form	2
80	them	1
80	what	3
80	already	1
80	air	1
80	winds	1
80	life	2
80	upon	2
80	arabic2digit	1
80	there	1
80	love	1
80	with	3
80	once	1
80	wild	1
80	against	1
80	bliss	1
80	joy	1
80	and	5
80	her	7
80	to	2
80	loved	1
80	the	6
80	sent	1
80	your	1
80	heart	1
80	she	2
80	are	1
80	in	3
80	at	1
80	gone	1
80	propernoun	1
80	wave	1
80	face	1
80	tis	1
80	is	3
80	rest	1
80	not	1
80	doth	2
80	down	1
80	#allcapswords	1
80	children	1
80	sun	1
80	high	1
80	of	4
80	breast	1
80	dead	1
80	like	1
80	husband	1
80	#sequentialcaps	3
80	#lines	39
80	#maxinitial	4
80	#quotations	1
80	#caplines	26
80	#startwname	1
80	#periods	7
80	#stdev	719
80	#maxpair	6
80	#startwrubric	1
80	#commas	6
80	#endwpunct	16
80	#questionmarks	3
80	#exclamationpoints	3
80	#textlines	28
80	#endwnumeral	1
80	wordNotInVocab	38
81	white	1
81	the	13
81	air	1
81	sword	1
81	none	1
81	word	1
81	shore	1
81	a	6
81	oh	2
81	war	1
81	in	2
81	into	1
81	deep	1
81	arabic2digit	1
81	wave	1
81	such	1
81	face	1
81	tis	2
81	is	1
81	ear	1
81	not	1
81	with	3
81	more	2
81	doth	1
81	clear	1
81	out	1
81	wild	4
81	see	3
81	here	1
81	of	3
81	night	2
81	alone	2
81	near	1
81	black	1
81	it	1
81	and	3
81	from	2
81	save	1
81	back	1
81	comes	1
81	i	3
81	again	4
81	#allcapswords	6
81	she	3
81	her	2
81	to	1
81	#sequentialcaps	4
81	#lines	38
81	#maxinitial	9
81	#caplines	23
81	#periods	7
81	#stdev	522
81	#maxpair	9
81	#commas	3
81	#endwpunct	16
81	#exclamationpoints	20
81	#textlines	26
81	wordNotInVocab	38
82	white	1
82	some	1
82	waves	1
82	through	1
82	wrong	1
82	hour	1
82	love	2
82	all	1
82	vain	1
82	o	1
82	hath	1
82	for	1
82	sing	1
82	romannumeral	1
82	sweet	1
82	but	1
82	my	1
82	prayer	1
82	poor	1
82	whose	1
82	#allcapswords	5
82	she	1
82	to	3
82	name	2
82	the	2
82	our	1
82	this	1
82	blessed	1
82	a	1
82	above	1
82	taken	1
82	heart	2
82	strong	1
82	sad	1
82	song	1
82	in	3
82	earth	1
82	gone	3
82	is	1
82	s	2
82	doth	1
82	pain	1
82	away	1
82	virtue	1
82	he	1
82	goes	1
82	thy	2
82	of	5
82	birth	1
82	out	1
82	that	3
82	mortal	1
82	from	2
82	back	1
82	wind	1
82	on	1
82	power	1
82	her	2
82	hope	1
82	#sequentialcaps	5
82	#lines	37
82	#maxinitial	6
82	#quotations	6
82	#caplines	25
82	#periods	8
82	#stdev	712
82	#maxpair	6
82	#startwrubric	1
82	#commas	8
82	#endwpunct	15
82	#exclamationpoints	4
82	#textlines	26
82	wordNotInVocab	31
83	the	4
83	but	1
83	have	1
83	if	1
83	arabic2digit	1
83	there	2
83	all	3
83	till	1
83	sweet	1
83	let	1
83	thee	2
83	with	1
83	ay	1
83	heaven	1
83	and	3
83	glorious	1
83	open	1
83	o	2
83	behold	2
83	play	1
83	nor	1
83	as	1
83	an	2
83	many	1
83	thing	1
83	thine	1
83	divine	1
83	a	2
83	#allcapswords	6
83	she	1
83	father	1
83	day	1
83	that	3
83	excellent	1
83	through	1
83	those	1
83	him	2
83	this	1
83	blessed	1
83	find	1
83	so	1
83	be	1
83	you	1
83	shall	2
83	set	1
83	art	1
83	your	2
83	heart	2
83	lips	1
83	eyes	1
83	are	1
83	years	1
83	in	1
83	at	3
83	mother	2
83	head	3
83	such	1
83	around	4
83	tis	2
83	peace	1
83	for	2
83	doth	2
83	thou	1
83	free	1
83	thy	3
83	of	5
83	home	1
83	birth	2
83	last	1
83	breast	2
83	who	1
83	it	2
83	happy	1
83	mortal	1
83	from	1
83	glory	1
83	fair	1
83	her	3
83	#sequentialcaps	4
83	#lines	29
83	#maxinitial	5
83	#caplines	23
83	#startwname	1
83	#periods	11
83	#stdev	985
83	#maxpair	7
83	#startwrubric	1
83	#commas	13
83	#endwpunct	10
83	#textlines	24
83	wordNotInVocab	39
84	what	1
84	through	1
84	but	2
84	arabic2digit	1
84	of	3
84	all	1
84	some	2
84	wish	2
84	had	3
84	with	2
84	so	1
84	may	2
84	us	1
84	child	1
84	black	4
84	be	1
84	born	1
84	wise	1
84	round	1
84	angel	1
84	and	4
84	it	1
84	#allcapswords	8
84	her	1
84	that	1
84	the	6
84	our	2
84	nay	1
84	this	1
84	dost	1
84	you	1
84	by	1
84	your	1
84	eyes	3
84	are	3
84	made	1
84	thy	3
84	blue	4
84	in	1
84	they	3
84	head	1
84	we	1
84	nature	2
84	days	1
84	stars	1
84	law	1
84	heavenly	1
84	s	1
84	doth	2
84	thou	1
84	deep	1
84	long	2
84	then	1
84	them	2
84	how	1
84	been	1
84	to	1
84	glory	1
84	though	1
84	if	1
84	like	1
84	after	1
84	however	1
84	#sequentialcaps	2
84	#lines	36
84	#maxinitial	4
84	#quotations	1
84	#caplines	18
84	#startwname	2
84	#periods	7
84	#stdev	961
84	#maxpair	6
84	#commas	10
84	#endwpunct	10
84	#questionmarks	2
84	#textlines	20
84	#endwnumeral	1
84	wordNotInVocab	39
85	years	1
85	truth	1
85	the	4
85	time	3
85	delight	1
85	soon	1
85	i	1
85	daughter	1
85	silent	1
85	arabic2digit	1
85	them	4
85	read	1
85	sweet	1
85	with	5
85	so	1
85	man	1
85	their	1
85	passed	1
85	and	4
85	dead	2
85	thy	2
85	living	2
85	one	1
85	just	2
85	knew	1
85	to	6
85	nor	1
85	as	3
85	work	1
85	upon	1
85	thine	1
85	found	1
85	#allcapswords	10
85	not	2
85	his	2
85	crown	1
85	smile	1
85	this	1
85	from	2
85	a	1
85	are	1
85	heart	1
85	me	1
85	in	2
85	they	1
85	any	1
85	everything	1
85	stars	1
85	over	1
85	were	1
85	for	1
85	its	1
85	thou	2
85	he	3
85	sun	1
85	moon	1
85	of	1
85	thee	1
85	return	1
85	out	1
85	it	1
85	no	2
85	flowers	1
85	till	1
85	lies	1
85	though	1
85	feet	1
85	if	2
85	like	1
85	when	1
85	on	3
85	#sequentialcaps	2
85	#lines	31
85	#maxinitial	6
85	#quotations	2
85	#caplines	17
85	#periods	8
85	#stdev	835
85	#maxpair	6
85	#commas	8
85	#endwpunct	10
85	#questionmarks	1
85	#textlines	20
85	wordNotInVocab	40
86	who	1
86	again	1
86	such	1
86	but	1
86	hands	1
86	does	1
